Participant,Illusion_Type,Illusion_Difference,Illusion_Strength,File,Block,Trial,ISI,RT,Response,Response_Correct,Error
uksnzb50qu,Ebbinghaus,0.41515,1.5,Ebbinghaus_1.50000_0.41515.png,B,43.0,1347885.0,0.701,arrowleft,arrowleft,0
uksnzb50qu,Ebbinghaus,-0.05,-1.2,Ebbinghaus_-1.2000_-0.0500.png,B,44.0,1349580.0,1.065,arrowright,arrowright,0
uksnzb50qu,Ebbinghaus,-0.2687,0.3,Ebbinghaus_0.30000_-0.2687.png,B,45.0,1351289.0,1.363,arrowright,arrowright,0
uksnzb50qu,Ebbinghaus,-0.14856,-0.9,Ebbinghaus_-0.9000_-0.14856.png,B,46.0,1353519.0,0.967,arrowright,arrowright,0
uksnzb50qu,Ebbinghaus,-0.2687,1.5,Ebbinghaus_1.50000_-0.2687.png,B,47.0,1355295.0,1.202,arrowright,arrowright,0
uksnzb50qu,Ebbinghaus,0.05,0.9,Ebbinghaus_0.90000_0.05000.png,B,48.0,1357223.0,1.519,arrowright,arrowleft,1
uksnzb50qu,Ebbinghaus,0.41515,1.2,Ebbinghaus_1.20000_0.41515.png,B,49.0,1359497.0,1.447,arrowright,arrowleft,1
uksnzb50qu,Ebbinghaus,0.05,-0.9,Ebbinghaus_-0.9000_0.05000.png,B,50.0,1362024.0,1.18,arrowleft,arrowleft,0
uksnzb50qu,Ebbinghaus,-0.41515,0.3,Ebbinghaus_0.30000_-0.41515.png,B,51.0,1364022.0,0.852,arrowright,arrowright,0
uksnzb50qu,Ebbinghaus,-0.2687,0.6,Ebbinghaus_0.60000_-0.2687.png,B,52.0,1365533.0,1.124,arrowright,arrowright,0
uksnzb50qu,Ebbinghaus,0.14856,0.6,Ebbinghaus_0.60000_0.14856.png,B,53.0,1367355.0,1.621,arrowright,arrowleft,1
uksnzb50qu,Ebbinghaus,-0.14856,0.3,Ebbinghaus_0.30000_-0.14856.png,B,54.0,1369939.0,0.842,arrowright,arrowright,0
uksnzb50qu,Ebbinghaus,-0.41515,0.9,Ebbinghaus_0.90000_-0.41515.png,B,55.0,1371773.0,1.225,arrowright,arrowright,0
uksnzb50qu,Ebbinghaus,-0.14856,0.9,Ebbinghaus_0.90000_-0.14856.png,B,56.0,1374003.0,1.13,arrowright,arrowright,0
uksnzb50qu,Ebbinghaus,0.41515,-1.2,Ebbinghaus_-1.2000_0.41515.png,B,57.0,1375979.0,0.777,arrowleft,arrowleft,0
uksnzb50qu,Ebbinghaus,0.05,-0.6,Ebbinghaus_-0.6000_0.05000.png,B,58.0,1377475.0,0.944,arrowleft,arrowleft,0
uksnzb50qu,Ebbinghaus,-0.2687,-0.6,Ebbinghaus_-0.6000_-0.2687.png,B,59.0,1379350.0,0.668,arrowright,arrowright,0
uksnzb50qu,Ebbinghaus,-0.05,-0.3,Ebbinghaus_-0.3000_-0.0500.png,B,60.0,1381124.0,0.99,arrowright,arrowright,0
uksnzb50qu,Ebbinghaus,0.05,1.5,Ebbinghaus_1.50000_0.05000.png,B,61.0,1383075.0,0.729,arrowright,arrowleft,1
uksnzb50qu,Ebbinghaus,0.2687,-1.2,Ebbinghaus_-1.2000_0.26870.png,B,62.0,1384750.0,0.711,arrowleft,arrowleft,0
uksnzb50qu,Ebbinghaus,0.05,0.3,Ebbinghaus_0.30000_0.05000.png,B,63.0,1386493.0,0.952,arrowleft,arrowleft,0
uksnzb50qu,Ebbinghaus,0.41515,-0.6,Ebbinghaus_-0.6000_0.41515.png,B,64.0,1388457.0,0.791,arrowleft,arrowleft,0
uksnzb50qu,Ebbinghaus,-0.2687,-0.9,Ebbinghaus_-0.9000_-0.2687.png,B,65.0,1390080.0,0.607,arrowright,arrowright,0
uksnzb50qu,Ebbinghaus,0.2687,0.3,Ebbinghaus_0.30000_0.26870.png,B,66.0,1391669.0,0.884,arrowleft,arrowleft,0
uksnzb50qu,Ebbinghaus,-0.05,-1.5,Ebbinghaus_-1.5000_-0.0500.png,B,67.0,1393405.0,0.699,arrowright,arrowright,0
uksnzb50qu,Ebbinghaus,0.05,-1.2,Ebbinghaus_-1.2000_0.05000.png,B,68.0,1395015.0,0.786,arrowleft,arrowleft,0
uksnzb50qu,Ebbinghaus,0.41515,-0.9,Ebbinghaus_-0.9000_0.41515.png,B,69.0,1396788.0,0.753,arrowleft,arrowleft,0
uksnzb50qu,Ebbinghaus,0.41515,0.9,Ebbinghaus_0.90000_0.41515.png,B,70.0,1398273.0,1.083,arrowright,arrowleft,1
uksnzb50qu,Ebbinghaus,-0.41515,-0.9,Ebbinghaus_-0.9000_-0.41515.png,B,71.0,1400076.0,0.651,arrowright,arrowright,0
uksnzb50qu,Ebbinghaus,-0.14856,-1.5,Ebbinghaus_-1.5000_-0.14856.png,B,72.0,1401665.0,0.614,arrowright,arrowright,0
uksnzb50qu,Ebbinghaus,-0.41515,-0.3,Ebbinghaus_-0.3000_-0.41515.png,B,73.0,1402933.0,0.935,arrowright,arrowright,0
uksnzb50qu,Ebbinghaus,0.14856,-1.5,Ebbinghaus_-1.5000_0.14856.png,B,74.0,1404706.0,0.84,arrowleft,arrowleft,0
uksnzb50qu,Ebbinghaus,-0.05,-0.9,Ebbinghaus_-0.9000_-0.0500.png,B,75.0,1406189.0,0.821,arrowright,arrowright,0
uksnzb50qu,Ebbinghaus,0.05,1.2,Ebbinghaus_1.20000_0.05000.png,B,76.0,1407640.0,1.206,arrowright,arrowleft,1
uksnzb50qu,Ebbinghaus,-0.41515,1.5,Ebbinghaus_1.50000_-0.41515.png,B,77.0,1409837.0,1.73,arrowright,arrowright,0
uksnzb50qu,Ebbinghaus,0.2687,-0.9,Ebbinghaus_-0.9000_0.26870.png,B,78.0,1412369.0,0.671,arrowleft,arrowleft,0
uksnzb50qu,Ebbinghaus,-0.2687,-1.2,Ebbinghaus_-1.2000_-0.2687.png,B,79.0,1413670.0,0.659,arrowright,arrowright,0
uksnzb50qu,Ebbinghaus,-0.05,1.2,Ebbinghaus_1.20000_-0.0500.png,B,80.0,1415044.0,1.2,arrowleft,arrowright,1
uksnzb50qu,VerticalHorizontal,-0.16122,45.0,VerticalHorizontal_45.0000_-0.16122.png,B,1.0,1430098.0,1.201,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,-0.03,18.0,VerticalHorizontal_18.0000_-0.0300.png,B,2.0,1432172.0,0.939,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,0.16122,18.0,VerticalHorizontal_18.0000_0.16122.png,B,3.0,1433863.0,0.846,arrowright,arrowleft,1
uksnzb50qu,VerticalHorizontal,0.03,-9.0,VerticalHorizontal_-9.0000_0.03000.png,B,4.0,1435459.0,0.948,arrowright,arrowleft,1
uksnzb50qu,VerticalHorizontal,0.16122,45.0,VerticalHorizontal_45.0000_0.16122.png,B,5.0,1437440.0,1.401,arrowright,arrowleft,1
uksnzb50qu,VerticalHorizontal,0.16122,-9.0,VerticalHorizontal_-9.0000_0.16122.png,B,6.0,1439899.0,1.102,arrowleft,arrowleft,0
uksnzb50qu,VerticalHorizontal,-0.24909,-45.0,VerticalHorizontal_-45.000_-0.24909.png,B,7.0,1441673.0,0.673,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,-0.08913,-9.0,VerticalHorizontal_-9.0000_-0.08913.png,B,8.0,1443001.0,0.963,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,0.24909,45.0,VerticalHorizontal_45.0000_0.24909.png,B,9.0,1444688.0,1.009,arrowright,arrowleft,1
uksnzb50qu,VerticalHorizontal,-0.03,-36.0,VerticalHorizontal_-36.000_-0.0300.png,B,10.0,1446507.0,0.99,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,-0.16122,27.0,VerticalHorizontal_27.0000_-0.16122.png,B,11.0,1448487.0,0.956,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,-0.24909,-27.0,VerticalHorizontal_-27.000_-0.24909.png,B,12.0,1450092.0,0.752,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,0.03,-18.0,VerticalHorizontal_-18.000_0.03000.png,B,13.0,1451601.0,0.735,arrowright,arrowleft,1
uksnzb50qu,VerticalHorizontal,0.16122,-18.0,VerticalHorizontal_-18.000_0.16122.png,B,14.0,1453272.0,1.13,arrowleft,arrowleft,0
uksnzb50qu,VerticalHorizontal,0.16122,-27.0,VerticalHorizontal_-27.000_0.16122.png,B,15.0,1455088.0,0.793,arrowleft,arrowleft,0
uksnzb50qu,VerticalHorizontal,0.16122,36.0,VerticalHorizontal_36.0000_0.16122.png,B,16.0,1456711.0,1.078,arrowright,arrowleft,1
uksnzb50qu,VerticalHorizontal,0.03,9.0,VerticalHorizontal_9.00000_0.03000.png,B,17.0,1458576.0,0.818,arrowright,arrowleft,1
uksnzb50qu,VerticalHorizontal,-0.08913,36.0,VerticalHorizontal_36.0000_-0.08913.png,B,18.0,1460451.0,0.706,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,0.08913,-9.0,VerticalHorizontal_-9.0000_0.08913.png,B,19.0,1462066.0,0.868,arrowright,arrowleft,1
uksnzb50qu,VerticalHorizontal,0.08913,45.0,VerticalHorizontal_45.0000_0.08913.png,B,20.0,1463775.0,0.941,arrowright,arrowleft,1
uksnzb50qu,VerticalHorizontal,-0.16122,-9.0,VerticalHorizontal_-9.0000_-0.16122.png,B,21.0,1465523.0,1.42,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,0.24909,-36.0,VerticalHorizontal_-36.000_0.24909.png,B,22.0,1468040.0,0.644,arrowleft,arrowleft,0
uksnzb50qu,VerticalHorizontal,0.03,36.0,VerticalHorizontal_36.0000_0.03000.png,B,23.0,1469655.0,0.958,arrowright,arrowleft,1
uksnzb50qu,VerticalHorizontal,0.16122,-36.0,VerticalHorizontal_-36.000_0.16122.png,B,24.0,1471601.0,0.769,arrowleft,arrowleft,0
uksnzb50qu,VerticalHorizontal,-0.24909,27.0,VerticalHorizontal_27.0000_-0.24909.png,B,25.0,1473063.0,1.198,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,-0.24909,-18.0,VerticalHorizontal_-18.000_-0.24909.png,B,26.0,1475362.0,0.722,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,0.08913,-36.0,VerticalHorizontal_-36.000_0.08913.png,B,27.0,1476936.0,0.806,arrowleft,arrowleft,0
uksnzb50qu,VerticalHorizontal,-0.16122,18.0,VerticalHorizontal_18.0000_-0.16122.png,B,28.0,1478630.0,0.795,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,0.08913,27.0,VerticalHorizontal_27.0000_0.08913.png,B,29.0,1480104.0,0.897,arrowright,arrowleft,1
uksnzb50qu,VerticalHorizontal,0.08913,-27.0,VerticalHorizontal_-27.000_0.08913.png,B,30.0,1481723.0,1.321,arrowleft,arrowleft,0
uksnzb50qu,VerticalHorizontal,0.08913,-18.0,VerticalHorizontal_-18.000_0.08913.png,B,31.0,1483878.0,0.936,arrowright,arrowleft,1
uksnzb50qu,VerticalHorizontal,-0.03,36.0,VerticalHorizontal_36.0000_-0.0300.png,B,32.0,1485436.0,0.913,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,0.16122,-45.0,VerticalHorizontal_-45.000_0.16122.png,B,33.0,1487148.0,0.722,arrowleft,arrowleft,0
uksnzb50qu,VerticalHorizontal,-0.08913,-45.0,VerticalHorizontal_-45.000_-0.08913.png,B,34.0,1488957.0,0.789,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,-0.08913,45.0,VerticalHorizontal_45.0000_-0.08913.png,B,35.0,1490370.0,1.124,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,-0.03,-45.0,VerticalHorizontal_-45.000_-0.0300.png,B,36.0,1492536.0,1.363,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,0.16122,27.0,VerticalHorizontal_27.0000_0.16122.png,B,37.0,1494806.0,1.047,arrowright,arrowleft,1
uksnzb50qu,VerticalHorizontal,-0.08913,9.0,VerticalHorizontal_9.00000_-0.08913.png,B,38.0,1496889.0,1.512,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,0.24909,-9.0,VerticalHorizontal_-9.0000_0.24909.png,B,39.0,1499314.0,0.633,arrowleft,arrowleft,0
uksnzb50qu,VerticalHorizontal,0.03,18.0,VerticalHorizontal_18.0000_0.03000.png,B,40.0,1500753.0,0.729,arrowright,arrowleft,1
uksnzb50qu,VerticalHorizontal,0.08913,9.0,VerticalHorizontal_9.00000_0.08913.png,B,41.0,1502490.0,1.274,arrowleft,arrowleft,0
uksnzb50qu,VerticalHorizontal,-0.08913,27.0,VerticalHorizontal_27.0000_-0.08913.png,B,42.0,1504833.0,0.784,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,0.24909,-45.0,VerticalHorizontal_-45.000_0.24909.png,B,43.0,1506605.0,0.647,arrowleft,arrowleft,0
uksnzb50qu,VerticalHorizontal,0.24909,27.0,VerticalHorizontal_27.0000_0.24909.png,B,44.0,1508351.0,0.958,arrowleft,arrowleft,0
uksnzb50qu,VerticalHorizontal,-0.08913,18.0,VerticalHorizontal_18.0000_-0.08913.png,B,45.0,1509953.0,0.789,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,0.16122,9.0,VerticalHorizontal_9.00000_0.16122.png,B,46.0,1511387.0,0.73,arrowleft,arrowleft,0
uksnzb50qu,VerticalHorizontal,-0.16122,9.0,VerticalHorizontal_9.00000_-0.16122.png,B,47.0,1513109.0,0.966,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,0.24909,-27.0,VerticalHorizontal_-27.000_0.24909.png,B,48.0,1514743.0,0.627,arrowleft,arrowleft,0
uksnzb50qu,VerticalHorizontal,0.03,-36.0,VerticalHorizontal_-36.000_0.03000.png,B,49.0,1516159.0,0.976,arrowright,arrowleft,1
uksnzb50qu,VerticalHorizontal,-0.16122,-18.0,VerticalHorizontal_-18.000_-0.16122.png,B,50.0,1517980.0,0.656,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,0.08913,36.0,VerticalHorizontal_36.0000_0.08913.png,B,51.0,1519642.0,1.1,arrowright,arrowleft,1
uksnzb50qu,VerticalHorizontal,-0.24909,-9.0,VerticalHorizontal_-9.0000_-0.24909.png,B,52.0,1521679.0,0.631,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,-0.03,9.0,VerticalHorizontal_9.00000_-0.0300.png,B,53.0,1523301.0,1.103,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,-0.16122,-27.0,VerticalHorizontal_-27.000_-0.16122.png,B,54.0,1525103.0,0.636,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,0.03,27.0,VerticalHorizontal_27.0000_0.03000.png,B,55.0,1526833.0,0.861,arrowright,arrowleft,1
uksnzb50qu,VerticalHorizontal,-0.03,-9.0,VerticalHorizontal_-9.0000_-0.0300.png,B,56.0,1528384.0,0.651,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,-0.08913,-27.0,VerticalHorizontal_-27.000_-0.08913.png,B,57.0,1529801.0,1.357,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,-0.24909,-36.0,VerticalHorizontal_-36.000_-0.24909.png,B,58.0,1531792.0,0.586,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,-0.16122,36.0,VerticalHorizontal_36.0000_-0.16122.png,B,59.0,1533118.0,0.808,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,0.24909,9.0,VerticalHorizontal_9.00000_0.24909.png,B,60.0,1534757.0,0.645,arrowleft,arrowleft,0
uksnzb50qu,VerticalHorizontal,-0.03,45.0,VerticalHorizontal_45.0000_-0.0300.png,B,61.0,1536408.0,0.78,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,0.03,-27.0,VerticalHorizontal_-27.000_0.03000.png,B,62.0,1538171.0,0.823,arrowright,arrowleft,1
uksnzb50qu,VerticalHorizontal,0.03,45.0,VerticalHorizontal_45.0000_0.03000.png,B,63.0,1539853.0,0.946,arrowright,arrowleft,1
uksnzb50qu,VerticalHorizontal,0.24909,18.0,VerticalHorizontal_18.0000_0.24909.png,B,64.0,1541670.0,1.126,arrowleft,arrowleft,0
uksnzb50qu,VerticalHorizontal,-0.24909,45.0,VerticalHorizontal_45.0000_-0.24909.png,B,65.0,1543443.0,1.296,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,-0.24909,18.0,VerticalHorizontal_18.0000_-0.24909.png,B,66.0,1545379.0,0.724,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,-0.24909,36.0,VerticalHorizontal_36.0000_-0.24909.png,B,67.0,1547121.0,1.554,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,-0.24909,9.0,VerticalHorizontal_9.00000_-0.24909.png,B,68.0,1549541.0,0.771,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,-0.03,27.0,VerticalHorizontal_27.0000_-0.0300.png,B,69.0,1551082.0,0.755,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,0.24909,36.0,VerticalHorizontal_36.0000_0.24909.png,B,70.0,1552531.0,1.129,arrowleft,arrowleft,0
uksnzb50qu,VerticalHorizontal,-0.16122,-45.0,VerticalHorizontal_-45.000_-0.16122.png,B,71.0,1554561.0,0.613,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,-0.03,-18.0,VerticalHorizontal_-18.000_-0.0300.png,B,72.0,1555871.0,0.858,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,0.08913,-45.0,VerticalHorizontal_-45.000_0.08913.png,B,73.0,1557617.0,0.765,arrowleft,arrowleft,0
uksnzb50qu,VerticalHorizontal,-0.08913,-36.0,VerticalHorizontal_-36.000_-0.08913.png,B,74.0,1559391.0,0.598,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,0.03,-45.0,VerticalHorizontal_-45.000_0.03000.png,B,75.0,1560749.0,1.338,arrowleft,arrowleft,0
uksnzb50qu,VerticalHorizontal,-0.16122,-36.0,VerticalHorizontal_-36.000_-0.16122.png,B,76.0,1562792.0,0.547,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,0.08913,18.0,VerticalHorizontal_18.0000_0.08913.png,B,77.0,1564338.0,0.772,arrowright,arrowleft,1
uksnzb50qu,VerticalHorizontal,0.24909,-18.0,VerticalHorizontal_-18.000_0.24909.png,B,78.0,1565863.0,0.646,arrowleft,arrowleft,0
uksnzb50qu,VerticalHorizontal,-0.08913,-18.0,VerticalHorizontal_-18.000_-0.08913.png,B,79.0,1567594.0,1.162,arrowright,arrowright,0
uksnzb50qu,VerticalHorizontal,-0.03,-27.0,VerticalHorizontal_-27.000_-0.0300.png,B,80.0,1569574.0,0.816,arrowright,arrowright,0
dvmhxobjhe,MullerLyer,0.30447,-27.0,MullerLyer_-27.000_0.30447.png,A,1.0,917839.0,0.801,arrowup,arrowup,0
dvmhxobjhe,MullerLyer,-0.30447,15.0,MullerLyer_15.0000_-0.30447.png,A,2.0,919366.0,1.178,arrowdown,arrowdown,0
dvmhxobjhe,MullerLyer,-0.30447,9.0,MullerLyer_9.00000_-0.30447.png,A,3.0,921539.0,1.037,arrowdown,arrowdown,0
dvmhxobjhe,MullerLyer,0.18509,9.0,MullerLyer_9.00000_0.18509.png,A,4.0,923269.0,4.092,arrowup,arrowup,0
dvmhxobjhe,MullerLyer,-0.45,-21.0,MullerLyer_-21.000_-0.4500.png,A,5.0,928314.0,0.766,arrowdown,arrowdown,0
dvmhxobjhe,MullerLyer,-0.30447,-21.0,MullerLyer_-21.000_-0.30447.png,A,6.0,930014.0,1.089,arrowdown,arrowdown,0
dvmhxobjhe,MullerLyer,-0.30447,-27.0,MullerLyer_-27.000_-0.30447.png,A,7.0,932162.0,0.606,arrowdown,arrowdown,0
dvmhxobjhe,MullerLyer,-0.18509,-3.0,MullerLyer_-3.0000_-0.18509.png,A,8.0,933525.0,1.283,arrowdown,arrowdown,0
dvmhxobjhe,MullerLyer,-0.08716,-3.0,MullerLyer_-3.0000_-0.08716.png,A,9.0,935717.0,2.531,arrowdown,arrowdown,0
dvmhxobjhe,MullerLyer,-0.45,9.0,MullerLyer_9.00000_-0.4500.png,A,10.0,939038.0,0.939,arrowdown,arrowdown,0
dvmhxobjhe,MullerLyer,0.30447,-21.0,MullerLyer_-21.000_0.30447.png,A,11.0,940735.0,0.657,arrowup,arrowup,0
dvmhxobjhe,MullerLyer,0.30447,9.0,MullerLyer_9.00000_0.30447.png,A,12.0,942002.0,0.638,arrowup,arrowup,0
dvmhxobjhe,MullerLyer,0.30447,21.0,MullerLyer_21.0000_0.30447.png,A,13.0,943589.0,2.298,arrowup,arrowup,0
dvmhxobjhe,MullerLyer,-0.30447,-9.0,MullerLyer_-9.0000_-0.30447.png,A,14.0,946903.0,0.755,arrowdown,arrowdown,0
dvmhxobjhe,MullerLyer,0.08716,-3.0,MullerLyer_-3.0000_0.08716.png,A,15.0,948661.0,0.699,arrowup,arrowup,0
dvmhxobjhe,MullerLyer,0.18509,21.0,MullerLyer_21.0000_0.18509.png,A,16.0,950348.0,4.509,arrowdown,arrowup,1
dvmhxobjhe,MullerLyer,-0.30447,27.0,MullerLyer_27.0000_-0.30447.png,A,17.0,955606.0,3.842,arrowdown,arrowdown,0
dvmhxobjhe,MullerLyer,-0.45,21.0,MullerLyer_21.0000_-0.4500.png,A,18.0,960294.0,1.186,arrowdown,arrowdown,0
dvmhxobjhe,MullerLyer,0.18509,-21.0,MullerLyer_-21.000_0.18509.png,A,19.0,962561.0,0.767,arrowup,arrowup,0
dvmhxobjhe,MullerLyer,0.30447,-3.0,MullerLyer_-3.0000_0.30447.png,A,20.0,964013.0,0.771,arrowup,arrowup,0
dvmhxobjhe,MullerLyer,-0.08716,-21.0,MullerLyer_-21.000_-0.08716.png,A,21.0,965622.0,0.635,arrowdown,arrowdown,0
dvmhxobjhe,MullerLyer,-0.45,-15.0,MullerLyer_-15.000_-0.4500.png,A,22.0,967227.0,0.629,arrowdown,arrowdown,0
dvmhxobjhe,MullerLyer,0.08716,-9.0,MullerLyer_-9.0000_0.08716.png,A,23.0,968485.0,0.569,arrowup,arrowup,0
dvmhxobjhe,MullerLyer,0.45,15.0,MullerLyer_15.0000_0.45000.png,A,24.0,969799.0,0.505,arrowup,arrowup,0
dvmhxobjhe,MullerLyer,0.08716,21.0,MullerLyer_21.0000_0.08716.png,A,25.0,971262.0,2.105,arrowdown,arrowup,1
dvmhxobjhe,MullerLyer,0.18509,-15.0,MullerLyer_-15.000_0.18509.png,A,26.0,974134.0,0.763,arrowup,arrowup,0
dvmhxobjhe,MullerLyer,-0.45,-3.0,MullerLyer_-3.0000_-0.4500.png,A,27.0,975984.0,0.937,arrowdown,arrowdown,0
dvmhxobjhe,MullerLyer,0.18509,3.0,MullerLyer_3.00000_0.18509.png,A,28.0,977854.0,0.85,arrowup,arrowup,0
dvmhxobjhe,MullerLyer,0.18509,-27.0,MullerLyer_-27.000_0.18509.png,A,29.0,979581.0,0.78,arrowup,arrowup,0
dvmhxobjhe,MullerLyer,-0.08716,15.0,MullerLyer_15.0000_-0.08716.png,A,30.0,980983.0,0.737,arrowup,arrowdown,1
dvmhxobjhe,MullerLyer,-0.08716,-9.0,MullerLyer_-9.0000_-0.08716.png,A,31.0,982432.0,0.879,arrowdown,arrowdown,0
dvmhxobjhe,MullerLyer,-0.45,-27.0,MullerLyer_-27.000_-0.4500.png,A,32.0,984006.0,0.633,arrowdown,arrowdown,0
dvmhxobjhe,MullerLyer,-0.18509,-21.0,MullerLyer_-21.000_-0.18509.png,A,33.0,985396.0,0.556,arrowdown,arrowdown,0
dvmhxobjhe,MullerLyer,0.45,-9.0,MullerLyer_-9.0000_0.45000.png,A,34.0,986817.0,0.592,arrowup,arrowup,0
dvmhxobjhe,MullerLyer,0.08716,15.0,MullerLyer_15.0000_0.08716.png,A,35.0,988233.0,5.488,arrowdown,arrowup,1
dvmhxobjhe,MullerLyer,-0.45,15.0,MullerLyer_15.0000_-0.4500.png,A,36.0,994616.0,1.168,arrowdown,arrowdown,0
dvmhxobjhe,MullerLyer,-0.08716,-27.0,MullerLyer_-27.000_-0.08716.png,A,37.0,996796.0,0.764,arrowdown,arrowdown,0
dvmhxobjhe,MullerLyer,0.45,-3.0,MullerLyer_-3.0000_0.45000.png,A,38.0,998433.0,0.535,arrowup,arrowup,0
dvmhxobjhe,MullerLyer,-0.18509,9.0,MullerLyer_9.00000_-0.18509.png,A,39.0,999871.0,6.649,arrowdown,arrowdown,0
dvmhxobjhe,MullerLyer,-0.18509,-9.0,MullerLyer_-9.0000_-0.18509.png,A,40.0,1007369.0,0.782,arrowdown,arrowdown,0
dvmhxobjhe,MullerLyer,0.30447,27.0,MullerLyer_27.0000_0.30447.png,A,41.0,1008837.0,4.018,arrowup,arrowup,0
dvmhxobjhe,MullerLyer,-0.08716,21.0,MullerLyer_21.0000_-0.08716.png,A,42.0,1013962.0,0.718,arrowup,arrowdown,1
dvmhxobjhe,MullerLyer,-0.18509,21.0,MullerLyer_21.0000_-0.18509.png,A,43.0,1015677.0,0.771,arrowup,arrowdown,1
dvmhxobjhe,MullerLyer,0.08716,9.0,MullerLyer_9.00000_0.08716.png,A,44.0,1017356.0,4.365,arrowup,arrowup,0
dvmhxobjhe,MullerLyer,-0.30447,21.0,MullerLyer_21.0000_-0.30447.png,A,45.0,1022500.0,10.349,arrowdown,arrowdown,0
dvmhxobjhe,MullerLyer,-0.08716,27.0,MullerLyer_27.0000_-0.08716.png,A,46.0,1033529.0,1.135,arrowup,arrowdown,1
dvmhxobjhe,MullerLyer,-0.45,-9.0,MullerLyer_-9.0000_-0.4500.png,A,47.0,1035518.0,0.866,arrowdown,arrowdown,0
dvmhxobjhe,MullerLyer,0.45,-27.0,MullerLyer_-27.000_0.45000.png,A,48.0,1037439.0,0.776,arrowup,arrowup,0
dvmhxobjhe,MullerLyer,-0.45,3.0,MullerLyer_3.00000_-0.4500.png,A,49.0,1039274.0,0.901,arrowdown,arrowdown,0
dvmhxobjhe,MullerLyer,-0.08716,3.0,MullerLyer_3.00000_-0.08716.png,A,50.0,1041050.0,3.869,arrowdown,arrowdown,0
dvmhxobjhe,MullerLyer,0.30447,-15.0,MullerLyer_-15.000_0.30447.png,A,51.0,1045797.0,1.13,arrowup,arrowup,0
dvmhxobjhe,MullerLyer,-0.18509,3.0,MullerLyer_3.00000_-0.18509.png,A,52.0,1047667.0,1.26,arrowdown,arrowdown,0
dvmhxobjhe,MullerLyer,0.45,3.0,MullerLyer_3.00000_0.45000.png,A,53.0,1049657.0,0.607,arrowup,arrowup,0
dvmhxobjhe,MullerLyer,0.08716,-21.0,MullerLyer_-21.000_0.08716.png,A,54.0,1051140.0,0.804,arrowup,arrowup,0
dvmhxobjhe,MullerLyer,0.18509,-3.0,MullerLyer_-3.0000_0.18509.png,A,55.0,1052558.0,0.666,arrowup,arrowup,0
dvmhxobjhe,MullerLyer,-0.30447,-3.0,MullerLyer_-3.0000_-0.30447.png,A,56.0,1054177.0,0.736,arrowdown,arrowdown,0
dvmhxobjhe,MullerLyer,0.08716,-27.0,MullerLyer_-27.000_0.08716.png,A,57.0,1055670.0,0.634,arrowup,arrowup,0
dvmhxobjhe,MullerLyer,0.45,27.0,MullerLyer_27.0000_0.45000.png,A,58.0,1057185.0,0.935,arrowup,arrowup,0
dvmhxobjhe,MullerLyer,0.45,9.0,MullerLyer_9.00000_0.45000.png,A,59.0,1058744.0,0.76,arrowup,arrowup,0
dvmhxobjhe,MullerLyer,-0.18509,15.0,MullerLyer_15.0000_-0.18509.png,A,60.0,1060118.0,3.898,arrowdown,arrowdown,0
