"Participant","Illusion_Type","Illusion_Difference","Illusion_Strength","File","Block","Trial","ISI","RT","Response","Response_Correct","Error","Illusion_Effect","Task_Difficulty","Condition_Illusion","Condition_Difficulty"
"1ktd5jv1x5","MullerLyer",0.045,-30,"MullerLyer_-30.000_0.04500.png","B",53,1209271,0.691,"arrowup","arrowup",0,"Congruent",0.045,"Congruent - Strong","Hard"
"1ktd5jv1x5","MullerLyer",-0.045,6,"MullerLyer_6.00000_-0.0450.png","B",54,1210952,1.483,"arrowup","arrowdown",1,"Incongruent",0.045,"Incongruent - Mild","Hard"
"1ktd5jv1x5","MullerLyer",0.24183,-18,"MullerLyer_-18.000_0.24183.png","B",55,1213238,0.606,"arrowup","arrowup",0,"Congruent",0.24183,"Congruent - Strong","Easy"
"1ktd5jv1x5","MullerLyer",-0.1337,-30,"MullerLyer_-30.000_-0.1337.png","B",58,1221494,1.135,"arrowdown","arrowdown",0,"Congruent",0.1337,"Congruent - Strong","Hard"
"1ktd5jv1x5","MullerLyer",-0.1337,30,"MullerLyer_30.0000_-0.1337.png","B",59,1223403,0.633,"arrowup","arrowdown",1,"Incongruent",0.1337,"Incongruent - Strong","Hard"
"1ktd5jv1x5","MullerLyer",-0.37364,-30,"MullerLyer_-30.000_-0.37364.png","B",60,1224779,0.553,"arrowdown","arrowdown",0,"Congruent",0.37364,"Congruent - Strong","Easy"
"1ktd5jv1x5","MullerLyer",0.045,30,"MullerLyer_30.0000_0.04500.png","B",61,1226292,0.553,"arrowdown","arrowup",1,"Incongruent",0.045,"Incongruent - Strong","Hard"
"1ktd5jv1x5","MullerLyer",0.24183,-30,"MullerLyer_-30.000_0.24183.png","B",62,1227721,0.658,"arrowup","arrowup",0,"Congruent",0.24183,"Congruent - Strong","Easy"
"1ktd5jv1x5","MullerLyer",0.1337,-6,"MullerLyer_-6.0000_0.13370.png","B",63,1229353,0.619,"arrowup","arrowup",0,"Congruent",0.1337,"Congruent - Mild","Hard"
"1ktd5jv1x5","MullerLyer",-0.1337,-12,"MullerLyer_-12.000_-0.1337.png","B",64,1230805,1.175,"arrowdown","arrowdown",0,"Congruent",0.1337,"Congruent - Mild","Hard"
"1ktd5jv1x5","MullerLyer",-0.1337,24,"MullerLyer_24.0000_-0.1337.png","B",67,1240114,0.681,"arrowup","arrowdown",1,"Incongruent",0.1337,"Incongruent - Strong","Hard"
"1ktd5jv1x5","MullerLyer",-0.24183,-30,"MullerLyer_-30.000_-0.24183.png","B",68,1241407,0.549,"arrowdown","arrowdown",0,"Congruent",0.24183,"Congruent - Strong","Easy"
"1ktd5jv1x5","MullerLyer",-0.37364,-12,"MullerLyer_-12.000_-0.37364.png","B",70,1246041,0.922,"arrowdown","arrowdown",0,"Congruent",0.37364,"Congruent - Mild","Easy"
"1ktd5jv1x5","MullerLyer",0.24183,-12,"MullerLyer_-12.000_0.24183.png","B",71,1247821,0.776,"arrowup","arrowup",0,"Congruent",0.24183,"Congruent - Mild","Easy"
"1ktd5jv1x5","MullerLyer",0.1337,-24,"MullerLyer_-24.000_0.13370.png","B",73,1255027,0.699,"arrowup","arrowup",0,"Congruent",0.1337,"Congruent - Strong","Hard"
"1ktd5jv1x5","MullerLyer",-0.1337,6,"MullerLyer_6.00000_-0.1337.png","B",74,1256646,1.527,"arrowup","arrowdown",1,"Incongruent",0.1337,"Incongruent - Mild","Hard"
"1ktd5jv1x5","MullerLyer",0.1337,6,"MullerLyer_6.00000_0.13370.png","B",75,1258949,1.048,"arrowup","arrowup",0,"Incongruent",0.1337,"Incongruent - Mild","Hard"
"1ktd5jv1x5","MullerLyer",0.37364,-24,"MullerLyer_-24.000_0.37364.png","B",76,1260878,0.616,"arrowup","arrowup",0,"Congruent",0.37364,"Congruent - Strong","Easy"
"1ktd5jv1x5","MullerLyer",-0.045,18,"MullerLyer_18.0000_-0.0450.png","B",77,1262135,1.469,"arrowup","arrowdown",1,"Incongruent",0.045,"Incongruent - Strong","Hard"
"1ktd5jv1x5","MullerLyer",0.37364,-30,"MullerLyer_-30.000_0.37364.png","B",79,1268085,0.943,"arrowup","arrowup",0,"Congruent",0.37364,"Congruent - Strong","Easy"
"1ktd5jv1x5","Ebbinghaus",-0.2687,-1.5,"Ebbinghaus_-1.5000_-0.2687.png","B",1,1295591,0.991,"arrowright","arrowright",0,"Congruent",0.2687,"Congruent - Strong","Easy"
"1ktd5jv1x5","Ebbinghaus",0.2687,-0.6,"Ebbinghaus_-0.6000_0.26870.png","B",2,1297605,0.825,"arrowleft","arrowleft",0,"Congruent",0.2687,"Congruent - Mild","Easy"
"1ktd5jv1x5","Ebbinghaus",-0.14856,-0.3,"Ebbinghaus_-0.3000_-0.14856.png","B",3,1299466,1.324,"arrowright","arrowright",0,"Congruent",0.14856,"Congruent - Mild","Hard"
"1ktd5jv1x5","Ebbinghaus",0.2687,1.5,"Ebbinghaus_1.50000_0.26870.png","B",4,1301579,1.483,"arrowleft","arrowleft",0,"Incongruent",0.2687,"Incongruent - Strong","Easy"
"1ktd5jv1x5","Ebbinghaus",0.14856,0.6,"Ebbinghaus_0.60000_0.14856.png","B",6,1307594,1.7,"arrowright","arrowleft",1,"Incongruent",0.14856,"Incongruent - Mild","Hard"
"1ktd5jv1x5","Ebbinghaus",0.41515,-0.9,"Ebbinghaus_-0.9000_0.41515.png","B",8,1313513,1.1,"arrowleft","arrowleft",0,"Congruent",0.41515,"Congruent - Strong","Easy"
"1ktd5jv1x5","Ebbinghaus",-0.2687,1.5,"Ebbinghaus_1.50000_-0.2687.png","B",9,1315330,1.516,"arrowright","arrowright",0,"Incongruent",0.2687,"Incongruent - Strong","Easy"
"1ktd5jv1x5","Ebbinghaus",-0.05,-0.6,"Ebbinghaus_-0.6000_-0.0500.png","B",10,1317851,1.019,"arrowright","arrowright",0,"Congruent",0.05,"Congruent - Mild","Hard"
"1ktd5jv1x5","Ebbinghaus",0.2687,-0.9,"Ebbinghaus_-0.9000_0.26870.png","B",11,1319567,0.998,"arrowleft","arrowleft",0,"Congruent",0.2687,"Congruent - Strong","Easy"
"1ktd5jv1x5","Ebbinghaus",0.41515,0.6,"Ebbinghaus_0.60000_0.41515.png","B",12,1321348,1.193,"arrowleft","arrowleft",0,"Incongruent",0.41515,"Incongruent - Mild","Easy"
"1ktd5jv1x5","Ebbinghaus",-0.14856,-1.5,"Ebbinghaus_-1.5000_-0.14856.png","B",13,1323534,0.816,"arrowright","arrowright",0,"Congruent",0.14856,"Congruent - Strong","Hard"
"1ktd5jv1x5","Ebbinghaus",-0.14856,0.6,"Ebbinghaus_0.60000_-0.14856.png","B",14,1325373,1.432,"arrowright","arrowright",0,"Incongruent",0.14856,"Incongruent - Mild","Hard"
"1ktd5jv1x5","Ebbinghaus",-0.2687,0.9,"Ebbinghaus_0.90000_-0.2687.png","B",15,1327851,1.017,"arrowright","arrowright",0,"Incongruent",0.2687,"Incongruent - Strong","Easy"
"1ktd5jv1x5","Ebbinghaus",-0.41515,-0.9,"Ebbinghaus_-0.9000_-0.41515.png","B",16,1329661,0.777,"arrowright","arrowright",0,"Congruent",0.41515,"Congruent - Strong","Easy"
"1ktd5jv1x5","Ebbinghaus",0.05,-1.5,"Ebbinghaus_-1.5000_0.05000.png","B",17,1331512,0.725,"arrowleft","arrowleft",0,"Congruent",0.05,"Congruent - Strong","Hard"
"1ktd5jv1x5","Ebbinghaus",-0.05,-0.9,"Ebbinghaus_-0.9000_-0.0500.png","B",18,1333218,0.749,"arrowright","arrowright",0,"Congruent",0.05,"Congruent - Strong","Hard"
"1ktd5jv1x5","Ebbinghaus",-0.41515,-0.6,"Ebbinghaus_-0.6000_-0.41515.png","B",19,1334828,0.827,"arrowright","arrowright",0,"Congruent",0.41515,"Congruent - Mild","Easy"
"1ktd5jv1x5","Ebbinghaus",-0.14856,1.5,"Ebbinghaus_1.50000_-0.14856.png","B",20,1336672,0.99,"arrowleft","arrowright",1,"Incongruent",0.14856,"Incongruent - Strong","Hard"
"1ktd5jv1x5","Ebbinghaus",-0.2687,-0.9,"Ebbinghaus_-0.9000_-0.2687.png","B",21,1338490,0.876,"arrowright","arrowright",0,"Congruent",0.2687,"Congruent - Strong","Easy"
"1ktd5jv1x5","Ebbinghaus",0.2687,0.6,"Ebbinghaus_0.60000_0.26870.png","B",22,1340213,0.897,"arrowleft","arrowleft",0,"Incongruent",0.2687,"Incongruent - Mild","Easy"
"1ktd5jv1x5","Ebbinghaus",-0.14856,1.2,"Ebbinghaus_1.20000_-0.14856.png","B",23,1342130,1.171,"arrowleft","arrowright",1,"Incongruent",0.14856,"Incongruent - Strong","Hard"
"1ktd5jv1x5","Ebbinghaus",-0.14856,0.9,"Ebbinghaus_0.90000_-0.14856.png","B",24,1344103,2.239,"arrowright","arrowright",0,"Incongruent",0.14856,"Incongruent - Strong","Hard"
"1ktd5jv1x5","Ebbinghaus",-0.2687,-0.6,"Ebbinghaus_-0.6000_-0.2687.png","B",25,1347118,0.968,"arrowright","arrowright",0,"Congruent",0.2687,"Congruent - Mild","Easy"
"1ktd5jv1x5","Ebbinghaus",-0.05,1.2,"Ebbinghaus_1.20000_-0.0500.png","B",26,1349138,0.715,"arrowleft","arrowright",1,"Incongruent",0.05,"Incongruent - Strong","Hard"
"1ktd5jv1x5","Ebbinghaus",0.05,-0.3,"Ebbinghaus_-0.3000_0.05000.png","B",27,1350508,1.714,"arrowleft","arrowleft",0,"Congruent",0.05,"Congruent - Mild","Hard"
"1ktd5jv1x5","Ebbinghaus",0.14856,1.5,"Ebbinghaus_1.50000_0.14856.png","B",28,1352950,0.897,"arrowright","arrowleft",1,"Incongruent",0.14856,"Incongruent - Strong","Hard"
"1ktd5jv1x5","Ebbinghaus",-0.05,-0.3,"Ebbinghaus_-0.3000_-0.0500.png","B",29,1354532,1.003,"arrowright","arrowright",0,"Congruent",0.05,"Congruent - Mild","Hard"
"1ktd5jv1x5","Ebbinghaus",-0.05,-1.2,"Ebbinghaus_-1.2000_-0.0500.png","B",30,1356202,1.229,"arrowright","arrowright",0,"Congruent",0.05,"Congruent - Strong","Hard"
"1ktd5jv1x5","Ebbinghaus",0.41515,1.5,"Ebbinghaus_1.50000_0.41515.png","B",31,1358138,1.005,"arrowleft","arrowleft",0,"Incongruent",0.41515,"Incongruent - Strong","Easy"
"1ktd5jv1x5","Ebbinghaus",0.2687,0.9,"Ebbinghaus_0.90000_0.26870.png","B",32,1360014,1.705,"arrowleft","arrowleft",0,"Incongruent",0.2687,"Incongruent - Strong","Easy"
"1ktd5jv1x5","Ebbinghaus",0.2687,0.3,"Ebbinghaus_0.30000_0.26870.png","B",33,1362559,1.52,"arrowleft","arrowleft",0,"Incongruent",0.2687,"Incongruent - Mild","Easy"
"1ktd5jv1x5","Ebbinghaus",-0.14856,-1.2,"Ebbinghaus_-1.2000_-0.14856.png","B",34,1364991,0.824,"arrowright","arrowright",0,"Congruent",0.14856,"Congruent - Strong","Hard"
"1ktd5jv1x5","Ebbinghaus",0.41515,-0.3,"Ebbinghaus_-0.3000_0.41515.png","B",35,1366788,0.649,"arrowleft","arrowleft",0,"Congruent",0.41515,"Congruent - Mild","Easy"
"1ktd5jv1x5","Ebbinghaus",0.41515,0.3,"Ebbinghaus_0.30000_0.41515.png","B",36,1368233,0.726,"arrowleft","arrowleft",0,"Incongruent",0.41515,"Incongruent - Mild","Easy"
"1ktd5jv1x5","Ebbinghaus",-0.2687,0.3,"Ebbinghaus_0.30000_-0.2687.png","B",37,1369970,1.093,"arrowright","arrowright",0,"Incongruent",0.2687,"Incongruent - Mild","Easy"
"1ktd5jv1x5","Ebbinghaus",0.2687,-1.5,"Ebbinghaus_-1.5000_0.26870.png","B",38,1372052,0.907,"arrowleft","arrowleft",0,"Congruent",0.2687,"Congruent - Strong","Easy"
"1ktd5jv1x5","Ebbinghaus",-0.05,0.6,"Ebbinghaus_0.60000_-0.0500.png","B",39,1373764,2.036,"arrowright","arrowright",0,"Incongruent",0.05,"Incongruent - Mild","Hard"
"1ktd5jv1x5","Ebbinghaus",-0.05,-1.5,"Ebbinghaus_-1.5000_-0.0500.png","B",40,1376828,0.872,"arrowright","arrowright",0,"Congruent",0.05,"Congruent - Strong","Hard"
"1ktd5jv1x5","Ebbinghaus",-0.05,0.9,"Ebbinghaus_0.90000_-0.0500.png","B",41,1378511,1.433,"arrowleft","arrowright",1,"Incongruent",0.05,"Incongruent - Strong","Hard"
"1ktd5jv1x5","Ebbinghaus",0.14856,0.3,"Ebbinghaus_0.30000_0.14856.png","B",42,1380781,1.082,"arrowleft","arrowleft",0,"Incongruent",0.14856,"Incongruent - Mild","Hard"
"1ktd5jv1x5","Ebbinghaus",0.05,1.5,"Ebbinghaus_1.50000_0.05000.png","B",43,1382887,0.856,"arrowright","arrowleft",1,"Incongruent",0.05,"Incongruent - Strong","Hard"
"1ktd5jv1x5","Ebbinghaus",0.41515,0.9,"Ebbinghaus_0.90000_0.41515.png","B",44,1384748,0.786,"arrowleft","arrowleft",0,"Incongruent",0.41515,"Incongruent - Strong","Easy"
"1ktd5jv1x5","Ebbinghaus",0.14856,0.9,"Ebbinghaus_0.90000_0.14856.png","B",45,1386572,0.875,"arrowright","arrowleft",1,"Incongruent",0.14856,"Incongruent - Strong","Hard"
"1ktd5jv1x5","Ebbinghaus",-0.05,0.3,"Ebbinghaus_0.30000_-0.0500.png","B",46,1388202,1.133,"arrowleft","arrowright",1,"Incongruent",0.05,"Incongruent - Mild","Hard"
"1ktd5jv1x5","Ebbinghaus",0.05,-1.2,"Ebbinghaus_-1.2000_0.05000.png","B",47,1390000,1.496,"arrowleft","arrowleft",0,"Congruent",0.05,"Congruent - Strong","Hard"
"1ktd5jv1x5","Ebbinghaus",0.41515,-1.2,"Ebbinghaus_-1.2000_0.41515.png","B",48,1392468,0.627,"arrowleft","arrowleft",0,"Congruent",0.41515,"Congruent - Strong","Easy"
"1ktd5jv1x5","Ebbinghaus",-0.41515,0.3,"Ebbinghaus_0.30000_-0.41515.png","B",49,1394033,0.766,"arrowright","arrowright",0,"Incongruent",0.41515,"Incongruent - Mild","Easy"
"1ktd5jv1x5","Ebbinghaus",-0.05,1.5,"Ebbinghaus_1.50000_-0.0500.png","B",50,1395670,0.625,"arrowleft","arrowright",1,"Incongruent",0.05,"Incongruent - Strong","Hard"
"1ktd5jv1x5","Ebbinghaus",0.41515,-1.5,"Ebbinghaus_-1.5000_0.41515.png","B",51,1396989,0.635,"arrowleft","arrowleft",0,"Congruent",0.41515,"Congruent - Strong","Easy"
"1ktd5jv1x5","Ebbinghaus",-0.2687,-1.2,"Ebbinghaus_-1.2000_-0.2687.png","B",52,1398298,0.678,"arrowright","arrowright",0,"Congruent",0.2687,"Congruent - Strong","Easy"
"1ktd5jv1x5","Ebbinghaus",0.05,-0.9,"Ebbinghaus_-0.9000_0.05000.png","B",53,1399593,0.92,"arrowleft","arrowleft",0,"Congruent",0.05,"Congruent - Strong","Hard"
"1ktd5jv1x5","Ebbinghaus",0.41515,-0.6,"Ebbinghaus_-0.6000_0.41515.png","B",54,1401169,0.815,"arrowleft","arrowleft",0,"Congruent",0.41515,"Congruent - Mild","Easy"
"1ktd5jv1x5","Ebbinghaus",0.2687,-0.3,"Ebbinghaus_-0.3000_0.26870.png","B",55,1403008,0.896,"arrowleft","arrowleft",0,"Congruent",0.2687,"Congruent - Mild","Easy"
"1ktd5jv1x5","Ebbinghaus",-0.14856,0.3,"Ebbinghaus_0.30000_-0.14856.png","B",56,1405000,1.623,"arrowright","arrowright",0,"Incongruent",0.14856,"Incongruent - Mild","Hard"
"1ktd5jv1x5","Ebbinghaus",0.05,0.3,"Ebbinghaus_0.30000_0.05000.png","B",57,1407398,1.858,"arrowleft","arrowleft",0,"Incongruent",0.05,"Incongruent - Mild","Hard"
"1ktd5jv1x5","Ebbinghaus",0.05,0.9,"Ebbinghaus_0.90000_0.05000.png","B",59,1413411,1.358,"arrowright","arrowleft",1,"Incongruent",0.05,"Incongruent - Strong","Hard"
"1ktd5jv1x5","Ebbinghaus",0.05,-0.6,"Ebbinghaus_-0.6000_0.05000.png","B",60,1415572,1.475,"arrowleft","arrowleft",0,"Congruent",0.05,"Congruent - Mild","Hard"
"1ktd5jv1x5","Ebbinghaus",0.14856,-1.5,"Ebbinghaus_-1.5000_0.14856.png","B",61,1418141,0.866,"arrowleft","arrowleft",0,"Congruent",0.14856,"Congruent - Strong","Hard"
"1ktd5jv1x5","Ebbinghaus",0.14856,-0.6,"Ebbinghaus_-0.6000_0.14856.png","B",62,1419751,0.721,"arrowleft","arrowleft",0,"Congruent",0.14856,"Congruent - Mild","Hard"
"1ktd5jv1x5","Ebbinghaus",-0.41515,1.5,"Ebbinghaus_1.50000_-0.41515.png","B",63,1421293,0.954,"arrowright","arrowright",0,"Incongruent",0.41515,"Incongruent - Strong","Easy"
"1ktd5jv1x5","Ebbinghaus",0.14856,-0.3,"Ebbinghaus_-0.3000_0.14856.png","B",64,1423338,1.484,"arrowleft","arrowleft",0,"Congruent",0.14856,"Congruent - Mild","Hard"
"1ktd5jv1x5","Ebbinghaus",0.41515,1.2,"Ebbinghaus_1.20000_0.41515.png","B",65,1425901,1.068,"arrowleft","arrowleft",0,"Incongruent",0.41515,"Incongruent - Strong","Easy"
"1ktd5jv1x5","Ebbinghaus",-0.41515,-1.5,"Ebbinghaus_-1.5000_-0.41515.png","B",66,1427973,0.748,"arrowright","arrowright",0,"Congruent",0.41515,"Congruent - Strong","Easy"
"1ktd5jv1x5","Ebbinghaus",-0.41515,-1.2,"Ebbinghaus_-1.2000_-0.41515.png","B",67,1429526,1.593,"arrowright","arrowright",0,"Congruent",0.41515,"Congruent - Strong","Easy"
"1ktd5jv1x5","Ebbinghaus",0.2687,-1.2,"Ebbinghaus_-1.2000_0.26870.png","B",68,1432006,1.251,"arrowleft","arrowleft",0,"Congruent",0.2687,"Congruent - Strong","Easy"
"1ktd5jv1x5","Ebbinghaus",-0.2687,0.6,"Ebbinghaus_0.60000_-0.2687.png","B",69,1434116,1.172,"arrowright","arrowright",0,"Incongruent",0.2687,"Incongruent - Mild","Easy"
"1ktd5jv1x5","Ebbinghaus",0.14856,-1.2,"Ebbinghaus_-1.2000_0.14856.png","B",70,1435924,0.973,"arrowleft","arrowleft",0,"Congruent",0.14856,"Congruent - Strong","Hard"
"1ktd5jv1x5","Ebbinghaus",-0.41515,1.2,"Ebbinghaus_1.20000_-0.41515.png","B",71,1437818,1.206,"arrowright","arrowright",0,"Incongruent",0.41515,"Incongruent - Strong","Easy"
"1ktd5jv1x5","Ebbinghaus",-0.41515,0.9,"Ebbinghaus_0.90000_-0.41515.png","B",73,1443535,0.97,"arrowright","arrowright",0,"Incongruent",0.41515,"Incongruent - Strong","Easy"
"1ktd5jv1x5","Ebbinghaus",0.2687,1.2,"Ebbinghaus_1.20000_0.26870.png","B",74,1445255,0.938,"arrowright","arrowleft",1,"Incongruent",0.2687,"Incongruent - Strong","Easy"
"1ktd5jv1x5","Ebbinghaus",0.05,1.2,"Ebbinghaus_1.20000_0.05000.png","B",75,1447030,0.883,"arrowright","arrowleft",1,"Incongruent",0.05,"Incongruent - Strong","Hard"
"1ktd5jv1x5","Ebbinghaus",-0.14856,-0.9,"Ebbinghaus_-0.9000_-0.14856.png","B",76,1448798,0.772,"arrowright","arrowright",0,"Congruent",0.14856,"Congruent - Strong","Hard"
"1ktd5jv1x5","Ebbinghaus",-0.14856,-0.6,"Ebbinghaus_-0.6000_-0.14856.png","B",77,1450652,0.997,"arrowright","arrowright",0,"Congruent",0.14856,"Congruent - Mild","Hard"
"1ktd5jv1x5","Ebbinghaus",-0.2687,-0.3,"Ebbinghaus_-0.3000_-0.2687.png","B",78,1452540,0.789,"arrowright","arrowright",0,"Congruent",0.2687,"Congruent - Mild","Easy"
"1ktd5jv1x5","Ebbinghaus",0.05,0.6,"Ebbinghaus_0.60000_0.05000.png","B",79,1454105,1.256,"arrowright","arrowleft",1,"Incongruent",0.05,"Incongruent - Mild","Hard"
"1ktd5jv1x5","Ebbinghaus",-0.41515,-0.3,"Ebbinghaus_-0.3000_-0.41515.png","B",80,1456454,0.739,"arrowright","arrowright",0,"Congruent",0.41515,"Congruent - Mild","Easy"
"1ktd5jv1x5","VerticalHorizontal",-0.16122,27,"VerticalHorizontal_27.0000_-0.16122.png","B",2,1469091,0.853,"arrowright","arrowright",0,"Incongruent",0.16122,"Incongruent - Strong","Easy"
"1ktd5jv1x5","VerticalHorizontal",0.16122,9,"VerticalHorizontal_9.00000_0.16122.png","B",3,1470882,0.91,"arrowleft","arrowleft",0,"Incongruent",0.16122,"Incongruent - Mild","Easy"
"1ktd5jv1x5","VerticalHorizontal",-0.08913,-9,"VerticalHorizontal_-9.0000_-0.08913.png","B",4,1472873,0.712,"arrowright","arrowright",0,"Congruent",0.08913,"Congruent - Mild","Hard"
"1ktd5jv1x5","VerticalHorizontal",-0.08913,9,"VerticalHorizontal_9.00000_-0.08913.png","B",5,1474389,1.06,"arrowright","arrowright",0,"Incongruent",0.08913,"Incongruent - Mild","Hard"
"1ktd5jv1x5","VerticalHorizontal",-0.08913,18,"VerticalHorizontal_18.0000_-0.08913.png","B",6,1476464,1.424,"arrowright","arrowright",0,"Incongruent",0.08913,"Incongruent - Mild","Hard"
"1ktd5jv1x5","VerticalHorizontal",-0.24909,-27,"VerticalHorizontal_-27.000_-0.24909.png","B",7,1478847,0.795,"arrowright","arrowright",0,"Congruent",0.24909,"Congruent - Strong","Easy"
"1ktd5jv1x5","VerticalHorizontal",-0.08913,45,"VerticalHorizontal_45.0000_-0.08913.png","B",8,1480312,0.913,"arrowleft","arrowright",1,"Incongruent",0.08913,"Incongruent - Strong","Hard"
"1ktd5jv1x5","VerticalHorizontal",0.03,-36,"VerticalHorizontal_-36.000_0.03000.png","B",9,1482324,1.229,"arrowleft","arrowleft",0,"Congruent",0.03,"Congruent - Strong","Hard"
"1ktd5jv1x5","VerticalHorizontal",0.03,36,"VerticalHorizontal_36.0000_0.03000.png","B",10,1484267,0.718,"arrowright","arrowleft",1,"Incongruent",0.03,"Incongruent - Strong","Hard"
"1ktd5jv1x5","VerticalHorizontal",0.16122,27,"VerticalHorizontal_27.0000_0.16122.png","B",11,1485874,1.067,"arrowright","arrowleft",1,"Incongruent",0.16122,"Incongruent - Strong","Easy"
"1ktd5jv1x5","VerticalHorizontal",-0.08913,-27,"VerticalHorizontal_-27.000_-0.08913.png","B",12,1487954,0.56,"arrowright","arrowright",0,"Congruent",0.08913,"Congruent - Strong","Hard"
"1ktd5jv1x5","VerticalHorizontal",-0.24909,-9,"VerticalHorizontal_-9.0000_-0.24909.png","B",13,1489413,0.733,"arrowright","arrowright",0,"Congruent",0.24909,"Congruent - Mild","Easy"
"1ktd5jv1x5","VerticalHorizontal",0.03,-9,"VerticalHorizontal_-9.0000_0.03000.png","B",14,1491048,0.849,"arrowright","arrowleft",1,"Congruent",0.03,"Congruent - Mild","Hard"
"1ktd5jv1x5","VerticalHorizontal",0.24909,45,"VerticalHorizontal_45.0000_0.24909.png","B",15,1492511,0.994,"arrowright","arrowleft",1,"Incongruent",0.24909,"Incongruent - Strong","Easy"
"1ktd5jv1x5","VerticalHorizontal",-0.24909,-18,"VerticalHorizontal_-18.000_-0.24909.png","B",16,1494462,0.659,"arrowright","arrowright",0,"Congruent",0.24909,"Congruent - Mild","Easy"
"1ktd5jv1x5","VerticalHorizontal",-0.24909,-45,"VerticalHorizontal_-45.000_-0.24909.png","B",17,1496138,0.871,"arrowright","arrowright",0,"Congruent",0.24909,"Congruent - Strong","Easy"
"1ktd5jv1x5","VerticalHorizontal",0.16122,-9,"VerticalHorizontal_-9.0000_0.16122.png","B",18,1497816,0.57,"arrowleft","arrowleft",0,"Congruent",0.16122,"Congruent - Mild","Easy"
"1ktd5jv1x5","VerticalHorizontal",-0.03,-27,"VerticalHorizontal_-27.000_-0.0300.png","B",19,1499133,0.598,"arrowright","arrowright",0,"Congruent",0.03,"Congruent - Strong","Hard"
"1ktd5jv1x5","VerticalHorizontal",-0.03,36,"VerticalHorizontal_36.0000_-0.0300.png","B",20,1500826,0.552,"arrowleft","arrowright",1,"Incongruent",0.03,"Incongruent - Strong","Hard"
"1ktd5jv1x5","VerticalHorizontal",-0.03,45,"VerticalHorizontal_45.0000_-0.0300.png","B",21,1502401,0.465,"arrowleft","arrowright",1,"Incongruent",0.03,"Incongruent - Strong","Hard"
"1ktd5jv1x5","VerticalHorizontal",0.08913,45,"VerticalHorizontal_45.0000_0.08913.png","B",22,1503546,0.64,"arrowright","arrowleft",1,"Incongruent",0.08913,"Incongruent - Strong","Hard"
"1ktd5jv1x5","VerticalHorizontal",-0.03,-45,"VerticalHorizontal_-45.000_-0.0300.png","B",23,1504827,0.59,"arrowright","arrowright",0,"Congruent",0.03,"Congruent - Strong","Hard"
"1ktd5jv1x5","VerticalHorizontal",0.16122,36,"VerticalHorizontal_36.0000_0.16122.png","B",24,1506172,0.558,"arrowright","arrowleft",1,"Incongruent",0.16122,"Incongruent - Strong","Easy"
"1ktd5jv1x5","VerticalHorizontal",0.24909,36,"VerticalHorizontal_36.0000_0.24909.png","B",25,1507559,0.524,"arrowright","arrowleft",1,"Incongruent",0.24909,"Incongruent - Strong","Easy"
"1ktd5jv1x5","VerticalHorizontal",-0.16122,18,"VerticalHorizontal_18.0000_-0.16122.png","B",26,1509003,0.687,"arrowright","arrowright",0,"Incongruent",0.16122,"Incongruent - Mild","Easy"
"1ktd5jv1x5","VerticalHorizontal",-0.03,27,"VerticalHorizontal_27.0000_-0.0300.png","B",27,1510368,0.633,"arrowleft","arrowright",1,"Incongruent",0.03,"Incongruent - Strong","Hard"
"1ktd5jv1x5","VerticalHorizontal",-0.16122,-27,"VerticalHorizontal_-27.000_-0.16122.png","B",28,1511913,0.489,"arrowright","arrowright",0,"Congruent",0.16122,"Congruent - Strong","Easy"
"1ktd5jv1x5","VerticalHorizontal",0.08913,18,"VerticalHorizontal_18.0000_0.08913.png","B",29,1513495,0.612,"arrowright","arrowleft",1,"Incongruent",0.08913,"Incongruent - Mild","Hard"
"1ktd5jv1x5","VerticalHorizontal",0.24909,-27,"VerticalHorizontal_-27.000_0.24909.png","B",30,1515134,0.516,"arrowleft","arrowleft",0,"Congruent",0.24909,"Congruent - Strong","Easy"
"1ktd5jv1x5","VerticalHorizontal",0.08913,36,"VerticalHorizontal_36.0000_0.08913.png","B",31,1516730,0.456,"arrowright","arrowleft",1,"Incongruent",0.08913,"Incongruent - Strong","Hard"
"1ktd5jv1x5","VerticalHorizontal",0.03,18,"VerticalHorizontal_18.0000_0.03000.png","B",32,1518228,0.486,"arrowright","arrowleft",1,"Incongruent",0.03,"Incongruent - Mild","Hard"
"1ktd5jv1x5","VerticalHorizontal",-0.24909,18,"VerticalHorizontal_18.0000_-0.24909.png","B",33,1519643,0.639,"arrowright","arrowright",0,"Incongruent",0.24909,"Incongruent - Mild","Easy"
